category_id,category_name
1,Categoria 1
2,Categoria 2
3,Categoria 3
4,Categoria 4
5,Categoria 5
6,Categoria 6
7,Categoria 7
8,Categoria 8
9,Categoria 9
10,Categoria 10
11,Categoria 11
12,Categoria 12
13,Categoria 13
14,Categoria 14
15,Categoria 15
16,Categoria 16
17,Categoria 17
18,Categoria 18
19,Categoria 19
20,Categoria 20
21,Categoria 21
22,Categoria 22
23,Categoria 23
24,Categoria 24
25,Categoria 25
26,Categoria 26
27,Categoria 27
28,Categoria 28
29,Categoria 29
30,Categoria 30
31,Categoria 31
32,Categoria 32
33,Categoria 33
34,Categoria 34
35,Categoria 35
36,Categoria 36
37,Categoria 37
38,Categoria 38
39,Categoria 39
40,Categoria 40
41,Categoria 41
42,Categoria 42
43,Categoria 43
44,Categoria 44
45,Categoria 45
46,Categoria 46
47,Categoria 47
48,Categoria 48
49,Categoria 49
50,Categoria 50
51,Categoria 51
52,Categoria 52
53,Categoria 53
54,Categoria 54
55,Categoria 55
56,Categoria 56
57,Categoria 57
58,Categoria 58
59,Categoria 59
60,Categoria 60
61,Categoria 61
62,Categoria 62
63,Categoria 63
64,Categoria 64
65,Categoria 65
66,Categoria 66
67,Categoria 67
68,Categoria 68
69,Categoria 69
70,Categoria 70
71,Categoria 71
72,Categoria 72
73,Categoria 73
74,Categoria 74
75,Categoria 75
76,Categoria 76
77,Categoria 77
78,Categoria 78
79,Categoria 79
80,Categoria 80
81,Categoria 81
82,Categoria 82
83,Categoria 83
84,Categoria 84
85,Categoria 85
86,Categoria 86
87,Categoria 87
88,Categoria 88
89,Categoria 89
90,Categoria 90
91,Categoria 91
92,Categoria 92
93,Categoria 93
94,Categoria 94
95,Categoria 95
96,Categoria 96
97,Categoria 97
98,Categoria 98
99,Categoria 99
100,Categoria 100
