region_id,region_name
1,Regiao 1
2,Regiao 2
3,Regiao 3
4,Regiao 4
5,Regiao 5
6,Regiao 6
7,Regiao 7
8,Regiao 8
9,Regiao 9
10,Regiao 10
11,Regiao 11
12,Regiao 12
13,Regiao 13
14,Regiao 14
15,Regiao 15
16,Regiao 16
17,Regiao 17
18,Regiao 18
19,Regiao 19
20,Regiao 20
21,Regiao 21
22,Regiao 22
23,Regiao 23
24,Regiao 24
25,Regiao 25
26,Regiao 26
27,Regiao 27
28,Regiao 28
29,Regiao 29
30,Regiao 30
31,Regiao 31
32,Regiao 32
33,Regiao 33
34,Regiao 34
35,Regiao 35
36,Regiao 36
37,Regiao 37
38,Regiao 38
39,Regiao 39
40,Regiao 40
41,Regiao 41
42,Regiao 42
43,Regiao 43
44,Regiao 44
45,Regiao 45
46,Regiao 46
47,Regiao 47
48,Regiao 48
49,Regiao 49
50,Regiao 50
