supplier_id,supplier_name,city
1342,Rocha Câmara - EI,Viana Alegre
1343,Abreu S.A.,Vieira de Peixoto
1344,Moraes Pacheco Ltda.,Nogueira
1345,Lima Fernandes - EI,Sousa de Minas
1346,Sales,Leão
1347,Garcia,Gonçalves
1348,Aparecida,da Rosa de da Rocha
1349,da Rocha Moura - EI,Novais da Serra
1350,Sá - ME,Campos
1351,Moreira Sampaio S.A.,Silveira de Gonçalves
1352,Pinto Macedo - ME,Cirino de Araújo
1353,Sales,das Neves da Praia
1354,Viana,Melo Alegre
1355,Rios da Mota - EI,Sampaio de Rios
1356,Montenegro,Monteiro
1357,Pinto Machado - EI,Oliveira do Sul
1358,Campos - EI,Montenegro de Casa Grande
1359,Ferreira,Dias do Campo
1360,Campos Oliveira - EI,Rios de Goiás
1361,Machado S.A.,Novais de Macedo
1362,da Paz,Nunes de Vargas
1363,Casa Grande,Cunha do Norte
1364,Pires,Melo
1365,Machado,Pires
1366,Costela Vieira S/A,Leão do Campo
1367,Albuquerque,da Costa
1368,Abreu da Mota S/A,Freitas
1369,Guerra,Cirino do Oeste
1370,Silva,da Rocha
1371,da Rocha Monteiro S/A,Rocha de Albuquerque
1372,da Cruz,da Cruz de Goiás
1373,Novaes,Albuquerque
1374,Freitas,Barros do Amparo
1375,Moreira S/A,Cavalcante da Mata
1376,Campos,Albuquerque
1377,Araújo - EI,Nascimento
1378,Lopes Pacheco Ltda.,da Cunha do Campo
1379,Almeida,Machado
1380,Aparecida e Filhos,Santos da Praia
1381,Fogaça Nunes e Filhos,da Cruz
1382,Porto S.A.,Abreu
1383,Camargo da Cruz S/A,Carvalho
1384,Brito,Cunha
1385,Cardoso,Mendes
1386,Carvalho,Barros
1387,Melo - ME,da Conceição
1388,Lima,Mendonça Alegre
1389,Pinto,da Luz de Ribeiro
1390,Peixoto - ME,da Mata do Amparo
1391,Sá Aparecida e Filhos,Souza do Sul
1392,Moura,Carvalho da Prata
1393,Mendonça,Machado Paulista
1394,Cassiano Ltda.,Porto
1395,das Neves Ltda.,da Mota de Montenegro
1396,Costa Ribeiro Ltda.,Rocha de Ribeiro
1397,Alves,da Cruz do Galho
1398,da Costa e Filhos,Ribeiro do Galho
1399,Machado S.A.,Cassiano
1400,Vieira,Mendes de Novais
1401,Borges,Martins da Mata
1402,Câmara Ltda.,Silveira de Novais
1403,da Cruz,Vargas
1404,Casa Grande e Filhos,Lima
1405,Borges,Farias da Serra
1406,Ramos Moraes e Filhos,Cavalcante
1407,Camargo,Montenegro
1408,Ribeiro - ME,Melo da Mata
1409,da Rocha,Sales de Lima
1410,Nascimento Ramos - EI,das Neves de da Cunha
1411,Carvalho da Luz - EI,Ribeiro de Rodrigues
1412,Souza S.A.,Leão
1413,da Rosa Andrade e Filhos,das Neves Paulista
1414,Câmara,Vasconcelos de Rios
1415,Brito,Vasconcelos
1416,Rocha,Mendonça
1417,Aragão,Pacheco de da Rocha
1418,da Luz Campos - ME,Ribeiro
1419,Gonçalves Teixeira S/A,Mendonça do Campo
1420,da Cunha - ME,Guerra do Amparo
1421,Viana Teixeira - ME,Nascimento
1422,Castro,Machado
1423,Santos,Campos do Amparo
1424,Santos,Moura
1425,Rocha S/A,Alves de Goiás
1426,da Rocha,Mendonça
1427,Monteiro da Rosa e Filhos,Nunes dos Dourados
1428,Pereira,Guerra das Flores
1429,Montenegro da Conceição e Filhos,Lima de Goiás
1430,da Mata Casa Grande - ME,Azevedo
1431,Dias,Oliveira da Prata
1432,Freitas,da Costa
1433,Nogueira,Peixoto
1434,Cunha,Vargas
1435,da Rosa,Caldeira do Norte
1436,Câmara Sales - ME,Leão
1437,Vasconcelos,da Paz
1438,Câmara Pires S/A,Pacheco
1439,Rios Castro S/A,da Conceição
1440,Araújo - EI,Marques
1441,Vieira,Macedo da Praia
1442,Guerra Moraes S/A,Macedo
1443,Câmara Fogaça Ltda.,Caldeira de da Mota
1444,Melo,Albuquerque
1445,Cardoso S/A,Pires de Monteiro
1446,da Conceição Ltda.,Novaes
1447,Caldeira Cavalcanti e Filhos,Barbosa Alegre
1448,Vieira,Aragão de Alves
1449,Novais,Sousa de Rezende
1450,Cavalcanti,Machado
1451,Sousa,Siqueira de Sá
1452,Vargas,Rocha
1453,Castro S.A.,Montenegro
1454,Fernandes Porto - EI,da Mota
1455,Silva,Vasconcelos
1456,Montenegro,Costela
1457,Pimenta,Alves
1458,Pereira,Caldeira
1459,Cassiano - EI,Nogueira da Mata
1460,Rocha,da Rosa do Norte
1461,Abreu,Pacheco
1462,Gonçalves,Cassiano
1463,Cavalcanti Ltda.,Cunha das Flores
1464,Santos,Nogueira
1465,Fonseca S.A.,Rios de Cirino
1466,Freitas Silveira - ME,Cirino das Pedras
1467,Mendonça,Garcia
1468,Borges,Vieira
1469,da Cunha S.A.,Cunha
1470,Cassiano S.A.,Nogueira
1471,Ferreira Silveira - ME,Almeida
1472,Aragão,Carvalho de da Rocha
1473,da Mota Câmara - ME,Cassiano
1474,Vasconcelos - ME,Gonçalves do Amparo
1475,Farias,Pacheco
1476,Guerra Peixoto Ltda.,Alves da Prata
1477,Garcia,Teixeira
1478,da Conceição Guerra - EI,da Paz
1479,Ferreira Moreira - ME,Almeida Alegre
1480,Novais Carvalho S/A,Pastor da Prata
1481,Aparecida,Aparecida
1482,Albuquerque,Oliveira
1483,Barbosa,Nascimento do Campo
1484,Lima Casa Grande Ltda.,Novais
1485,Oliveira Siqueira Ltda.,Andrade Verde
1486,Barros - EI,Câmara
1487,Teixeira da Luz Ltda.,Castro de Goiás
1488,Novais - ME,da Cunha
1489,Porto,Melo de Ramos
1490,Santos S/A,Costa
1491,Sousa Silveira e Filhos,Novais do Campo
1492,Nascimento,Leão
1493,Lopes,Sales
1494,Nascimento Vieira Ltda.,Dias
1495,Castro - EI,Moraes
1496,Cirino Casa Grande S/A,Carvalho
1497,Mendonça,Ribeiro
1498,da Rocha,Moraes
1499,Silva - ME,Rezende
1500,Pinto,Cassiano
1501,Macedo,Pimenta da Prata
1502,Almeida,Nunes
1503,Azevedo,Andrade de Costela
1504,Nunes,Pires
1505,Carvalho - ME,Aragão Verde
1506,Mendonça - EI,Moura de Almeida
1507,Pereira - ME,da Cruz
1508,Monteiro,Nogueira
1509,Peixoto e Filhos,Duarte das Flores
1510,Albuquerque Pereira e Filhos,Fogaça da Mata
1511,Vargas,Gomes
1512,Barbosa e Filhos,Nascimento
1513,Carvalho S.A.,Lopes Grande
1514,Fonseca - ME,Freitas
1515,Albuquerque Sá Ltda.,Abreu
1516,Monteiro,Vargas do Oeste
1517,Araújo,Sampaio
1518,Mendes,Montenegro Alegre
1519,Silveira,Costa
1520,Lima Sousa Ltda.,Alves
1521,Montenegro - ME,da Luz
1522,Moraes,da Cruz
1523,Rocha S.A.,Pires das Flores
1524,Aragão,Monteiro de Goiás
1525,Andrade,Ferreira de Goiás
1526,Barros,Camargo do Oeste
1527,Fonseca Rezende Ltda.,da Luz
1528,Nascimento Montenegro - EI,da Costa
1529,Albuquerque Fonseca e Filhos,Vargas do Norte
1530,Novaes,Vargas do Sul
1531,Teixeira Alves S/A,Siqueira
1532,Martins Sampaio S.A.,Moreira de Andrade
1533,Pinto,Porto
1534,Montenegro e Filhos,Ramos
1535,Fogaça,Cavalcante do Campo
1536,Sampaio - EI,Garcia das Pedras
1537,Aragão,Cavalcante
1538,da Costa - ME,das Neves
1539,da Mota,Rodrigues de Silva
1540,da Cunha e Filhos,Montenegro de Cardoso
1541,Garcia - EI,Ramos
1542,Montenegro Ltda.,Machado dos Dourados
1543,Albuquerque,Araújo de Lima
1544,Gomes,da Costa do Oeste
1545,Rezende,Melo do Amparo
1546,Rodrigues Rocha - EI,Vargas
1547,Santos,Porto de Silveira
1548,Novaes - EI,Silva
1549,Leão,Souza
1550,Rios Monteiro e Filhos,Moraes de Rodrigues
1551,Camargo Viana - EI,Abreu de Teixeira
1552,Ramos,Azevedo de Goiás
1553,Sá,Andrade de Goiás
1554,Sampaio,Correia da Prata
1555,Monteiro,Santos
1556,da Paz Fogaça Ltda.,Correia da Praia
1557,Sampaio - ME,Moreira Paulista
1558,da Cunha,da Rosa
1559,Fernandes,Porto
1560,Câmara,Correia Paulista
1561,Costela S.A.,Pereira da Serra
1562,Melo Castro S/A,Sampaio
1563,Nunes Campos S/A,Viana das Pedras
1564,Pimenta,Nascimento
1565,da Conceição,Brito
1566,Cavalcanti S.A.,Costela do Campo
1567,Ramos,Sousa de Sá
1568,Almeida e Filhos,Viana
1569,Sousa,Vasconcelos das Flores
1570,Rios S.A.,Vieira
1571,Abreu Ribeiro Ltda.,Gonçalves Verde
1572,Rocha,Fernandes
1573,Ribeiro,Brito
1574,Montenegro,Dias
1575,Vasconcelos,Viana Paulista
1576,Nogueira,Costa de Goiás
1577,Aragão,Carvalho
1578,Nascimento,Vargas da Mata
1579,Gonçalves,Andrade
1580,Sales,Santos de Minas
1581,Teixeira,Vargas
1582,Pereira,Gomes de Rios
1583,Pimenta,Pinto da Mata
1584,Silveira Peixoto Ltda.,Alves
1585,Cavalcanti,Nascimento
1586,Sá,da Cruz
1587,Teixeira,Melo da Praia
1588,Ferreira Ltda.,Mendes de Duarte
1589,Andrade Ramos e Filhos,Rodrigues
1590,das Neves,Almeida do Galho
1591,Araújo,Fogaça de da Conceição
1592,Moreira S.A.,Marques
1593,Ferreira,Carvalho do Oeste
1594,Melo,Rios das Flores
1595,Ramos,Pimenta dos Dourados
1596,Vasconcelos Nogueira e Filhos,da Conceição
1597,Siqueira S.A.,Nascimento
1598,Machado Sá S/A,Campos do Amparo
1599,Cassiano Lima S.A.,Siqueira
1600,Rodrigues S/A,Siqueira das Flores
1601,Monteiro,Machado de Goiás
1602,Cavalcante,Almeida da Praia
1603,Mendes,Moura
1604,Lima,Câmara de Lopes
1605,Barbosa Barros Ltda.,Lima
1606,Almeida e Filhos,Garcia do Sul
1607,Novaes,Pimenta
1608,Macedo,Gonçalves
1609,Jesus,Jesus do Campo
1610,Melo e Filhos,Camargo da Praia
1611,Vasconcelos,Pimenta
1612,Ferreira e Filhos,Martins
1613,Moura,Borges
1614,Silveira,Peixoto da Prata
1615,Vasconcelos S/A,Moraes Grande
1616,Monteiro da Rosa - ME,Correia
1617,Pacheco,Teixeira de Moura
1618,Melo,Pimenta das Pedras
1619,Albuquerque da Luz S.A.,Leão
1620,Almeida,Rocha
1621,Oliveira S/A,Oliveira
1622,Araújo,Nogueira
1623,Santos S/A,Vieira
1624,da Mota,da Rocha de Santos
1625,Mendonça,das Neves
1626,Sá Lima S.A.,Sampaio do Campo
1627,Sousa - ME,Silva da Praia
1628,Farias Moreira e Filhos,Aparecida Paulista
1629,Castro,Nunes do Sul
1630,da Cruz S/A,Machado
1631,Pereira Ferreira - EI,Cavalcante
1632,Moura S/A,Silva de Moura
1633,Barbosa Nogueira S/A,Leão da Mata
1634,Cunha,Aparecida das Pedras
1635,Camargo Ribeiro - ME,Costela
1636,Martins,Sales do Campo
1637,Leão - EI,Ribeiro
1638,Moraes,Moraes
1639,Cavalcanti Abreu - EI,da Rosa
1640,Moraes Pimenta S.A.,Gomes de Machado
1641,Fogaça da Cunha Ltda.,Farias
1642,Araújo,Aragão
1643,da Cruz,Ramos
1644,da Conceição da Paz Ltda.,Moura
1645,Oliveira Ltda.,Moreira Alegre
1646,Cardoso,Martins
1647,Duarte - EI,Caldeira
1648,Silva,Sousa Alegre
1649,Novais S/A,Fonseca das Flores
1650,Oliveira,Ferreira de da Rosa
1651,Souza Jesus - EI,Fernandes de Goiás
1652,Guerra,da Conceição
1653,Teixeira da Paz - EI,Rodrigues
1654,Borges S/A,Moreira
1655,da Luz - ME,Cardoso
1656,Costela,Carvalho da Prata
1657,Siqueira,Fonseca do Amparo
1658,Pinto e Filhos,Aragão das Flores
1659,Sá,Câmara
1660,Rios,Pereira
1661,Leão,Silva
1662,Freitas,Sampaio de Alves
1663,Cirino,da Cruz
1664,Santos Garcia - ME,Cunha
1665,da Paz Machado - ME,Monteiro da Serra
1666,Moraes,Novais
1667,Viana,Oliveira do Amparo
1668,Dias,Aparecida de da Rocha
1669,da Cunha,da Cunha
1670,Araújo,Martins de Minas
1671,Pires,Gomes
1672,Campos Costa - EI,Alves
1673,Aparecida e Filhos,da Paz
1674,Rezende Fernandes - EI,Novaes das Pedras
1675,Pastor,Câmara
1676,Barros,Rezende da Prata
1677,Guerra,Caldeira
1678,Sampaio Ltda.,Costela
1679,Camargo,Rios de Rodrigues
1680,Barros Leão S.A.,Caldeira de Sá
1681,Mendes,Teixeira de Goiás
1682,das Neves,Araújo
1683,Moura S.A.,Garcia do Amparo
1684,Gonçalves,Siqueira
1685,Araújo,Pinto
1686,Casa Grande - EI,Caldeira
1687,Ferreira,Novais do Galho
1688,Costa,Pires do Oeste
1689,Moreira,Pinto de Peixoto
1690,Gomes,Lima de Silva
1691,Fonseca,Mendes do Norte
1692,da Mota - ME,Vasconcelos das Pedras
1693,Martins,Peixoto
1694,Cirino,da Rocha
1695,Pires,Ferreira
1696,Guerra e Filhos,Macedo das Pedras
1697,da Conceição,Albuquerque
1698,Lopes,Costa do Norte
1699,Gonçalves,Araújo dos Dourados
1700,Câmara,Câmara de Lopes
1701,Santos das Neves S/A,Jesus de Goiás
1702,Farias Cardoso S.A.,Costela
1703,Brito Freitas S.A.,Moura das Flores
1704,Gomes Viana e Filhos,Porto
1705,Dias,Moura
1706,da Cruz S.A.,Vieira de Minas
1707,Mendes,da Rosa
1708,Azevedo,Pacheco
1709,da Conceição,Caldeira Paulista
1710,Sampaio,das Neves
1711,Fogaça,Costa da Mata
1712,Novaes,Freitas
1713,Caldeira Ferreira e Filhos,Costela do Norte
1714,Mendes,Duarte do Oeste
1715,Ramos,Fogaça
1716,Gomes Azevedo - EI,Aparecida
1717,Andrade,Sales de Câmara
1718,Jesus,Gomes de Goiás
1719,Novaes,Porto do Galho
1720,Silveira,Leão da Praia
1721,Carvalho,da Mota de Montenegro
1722,Casa Grande,Vieira
1723,da Mota Azevedo Ltda.,da Conceição do Amparo
1724,da Cunha Ltda.,Vieira dos Dourados
1725,Guerra Souza S/A,Pinto
1726,Costa,Fernandes do Amparo
1727,da Mata,Novais das Flores
1728,das Neves Ferreira Ltda.,Sá
1729,Azevedo Santos - EI,Garcia do Galho
1730,da Cunha - ME,Costa das Pedras
1731,Machado,Pires
1732,Teixeira,Sousa
1733,Guerra Rezende e Filhos,Nogueira Paulista
1734,Pinto,Dias de Campos
1735,Pacheco - EI,Fogaça da Prata
1736,Almeida e Filhos,Moraes
1737,da Paz,Cavalcante da Serra
1738,Pimenta - EI,Rios
1739,Freitas da Rosa - ME,Novaes Grande
1740,da Conceição,Sousa
1741,Aragão Viana - EI,Silva
1742,Costa,Azevedo
1743,Lima,Oliveira de Lopes
1744,Moura S.A.,Leão Grande
1745,Monteiro,Dias
1746,Albuquerque Ltda.,Macedo
1747,Souza,Nogueira do Campo
1748,Leão Silva S.A.,Fogaça da Praia
1749,Monteiro,da Cunha do Campo
1750,Aparecida S/A,Azevedo
1751,Azevedo - ME,Teixeira de Goiás
1752,Fonseca Machado S/A,Melo do Sul
1753,Pacheco Jesus - EI,Siqueira do Oeste
1754,Mendes S/A,Barbosa
1755,Freitas,Pastor do Norte
1756,Brito,Azevedo Paulista
1757,Albuquerque Ltda.,Silveira
1758,Teixeira - EI,Brito
1759,Azevedo,Viana das Pedras
1760,Correia,Siqueira do Campo
1761,Silva,Melo
1762,Vasconcelos,da Mata do Sul
1763,Viana Cassiano - EI,Fogaça
1764,Campos,da Mata
1765,Marques Barros Ltda.,Sá
1766,Pires,Câmara
1767,Vieira,da Mota
1768,Duarte - EI,Martins do Amparo
1769,Cavalcanti S/A,Peixoto de Aparecida
1770,Vasconcelos da Luz Ltda.,Cassiano
1771,Pinto Ltda.,Albuquerque dos Dourados
1772,Souza - EI,Silva da Mata
1773,Leão Brito Ltda.,Abreu do Norte
1774,Cassiano Ltda.,Viana
1775,Borges,Montenegro
1776,da Conceição S/A,Machado do Oeste
1777,Melo,Macedo das Flores
1778,Montenegro Moraes S/A,Abreu da Mata
1779,Borges S/A,Pires Paulista
1780,Ramos,Pires
1781,Monteiro Ltda.,da Mata Grande
1782,Pinto - ME,Rezende
1783,Nunes Abreu e Filhos,Nunes dos Dourados
1784,Moura Ltda.,Fogaça Grande
1785,Duarte,Guerra
1786,Fonseca - ME,Freitas de Sampaio
1787,Costela,Sousa
1788,da Cunha,Viana do Galho
1789,Aparecida S.A.,Dias do Galho
1790,da Luz,Cunha do Sul
1791,Rezende - ME,da Rosa
1792,Pires da Costa e Filhos,Santos
1793,Montenegro,Sousa
1794,da Luz Brito e Filhos,Casa Grande
1795,Carvalho Ltda.,Ferreira
1796,Borges e Filhos,Nunes
1797,Montenegro,Costa do Galho
1798,Cassiano,Dias de Macedo
1799,Borges Freitas S/A,Carvalho do Galho
1800,da Rosa e Filhos,Alves de Oliveira
1801,Fogaça,Araújo Verde
1802,Mendonça,da Costa do Oeste
1803,Pastor Ltda.,Fernandes de Goiás
1804,Cavalcante,Fonseca
1805,da Cruz,Pires de Cirino
1806,Montenegro,Abreu de Pereira
1807,da Mata,Melo
1808,Leão,Costa
1809,Pinto da Mota - ME,Aragão do Norte
1810,Pires,Siqueira Paulista
1811,da Conceição,Cassiano
1812,Jesus Moraes S.A.,Aparecida do Amparo
1813,Garcia,Costela de da Paz
1814,Nascimento Nogueira - EI,Marques
1815,da Mota - EI,da Luz de Peixoto
1816,Porto,Sousa de Minas
1817,Lopes,Cavalcante Paulista
1818,Moraes Rodrigues - EI,Costela de Brito
1819,Machado,Ribeiro Verde
1820,Brito - ME,da Mata
1821,Almeida,da Costa do Oeste
1822,Lopes - EI,Borges
1823,Pereira S/A,Souza
1824,Nascimento,Siqueira de Farias
1825,Borges,Moraes
1826,Vargas,Mendes
1827,da Luz,Araújo
1828,Fernandes,da Luz
1829,Monteiro,da Rocha do Oeste
1830,Aparecida - EI,Cassiano
1831,Mendes,Porto
1832,Souza,da Cruz
1833,Sampaio e Filhos,Rezende
1834,Andrade Duarte S.A.,Alves dos Dourados
1835,Silveira S/A,da Mata da Prata
1836,Monteiro,Campos
1837,da Rocha - EI,Abreu
1838,Pires Marques Ltda.,Souza
1839,Sá,Monteiro de Rodrigues
1840,da Paz Lopes S.A.,Ribeiro
1841,Pereira Viana - ME,Nogueira
1842,Leão,Peixoto
1843,Casa Grande,Cirino
1844,Montenegro S/A,Aparecida de Silveira
1845,Monteiro - ME,Ribeiro Paulista
1846,Lopes Ltda.,da Cruz
1847,da Paz,Castro
1848,Viana,Cunha de Moraes
1849,Teixeira Lima Ltda.,Casa Grande
1850,Costela,da Paz
1851,Mendonça - EI,Novaes de Goiás
1852,Albuquerque S.A.,Jesus
1853,Barros Vieira Ltda.,Cassiano
1854,Garcia,Campos de Mendonça
1855,Freitas,Porto do Oeste
1856,da Rosa,Albuquerque
1857,Martins S/A,Pereira da Praia
1858,Fogaça,da Mota da Serra
1859,Gonçalves,Cassiano
1860,Melo Rodrigues S/A,da Costa
1861,Azevedo Abreu S.A.,Marques do Galho
1862,Cavalcante,Jesus
1863,Sousa,Rios
1864,Caldeira - ME,Andrade
1865,Siqueira Ltda.,Machado Paulista
1866,Abreu,Gomes
1867,Nunes S/A,Fonseca do Campo
1868,da Paz Leão S/A,Pires do Galho
1869,Mendes,Silva
1870,Pires,Caldeira
1871,Pinto,Nogueira
1872,Lima Ltda.,Barbosa
1873,Fonseca,Almeida
1874,Rocha - ME,Gonçalves
1875,Jesus,Gomes da Serra
1876,Cassiano S.A.,Vieira de Minas
1877,Nascimento Farias - EI,da Mata da Praia
1878,Novaes - EI,Garcia do Galho
1879,Oliveira - ME,Mendes de Minas
1880,das Neves,Rodrigues da Prata
1881,Silveira S/A,da Rocha
1882,Cavalcante,Abreu
1883,Macedo Costa Ltda.,Novaes de Cardoso
1884,Sousa e Filhos,Novais
1885,Lopes Ltda.,da Costa das Flores
1886,Nascimento e Filhos,Andrade da Prata
1887,Lima S/A,Brito
1888,Nogueira - EI,Nunes
1889,Azevedo,Santos
1890,Santos - EI,Machado da Mata
1891,Melo,Cavalcanti
1892,Guerra,Pereira
1893,Marques Azevedo S/A,Mendes
1894,Campos Leão e Filhos,Macedo
1895,Cunha e Filhos,Pires de Siqueira
1896,Silva Souza Ltda.,Pereira
1897,da Rocha S.A.,Rodrigues de Câmara
1898,Vasconcelos Rios S.A.,Guerra
1899,Correia,Albuquerque
1900,Freitas,Dias do Campo
1901,Borges Costa - ME,Alves
1902,Santos,Correia
1903,Aragão,Almeida das Flores
1904,Abreu,Brito
1905,Silveira,Oliveira dos Dourados
1906,Fonseca,Lopes da Mata
1907,Ferreira - ME,Guerra da Mata
1908,Aragão,Lopes do Amparo
1909,Moura da Luz e Filhos,Rezende
1910,da Mota Casa Grande S/A,Oliveira
1911,Leão Leão - ME,Machado
1912,Rezende,Lopes de Minas
1913,da Cunha,Camargo
1914,Almeida S/A,Ferreira da Praia
1915,Novaes Carvalho - ME,Guerra
1916,da Conceição,Cavalcanti
1917,das Neves - EI,Mendes
1918,da Rocha,Brito de Almeida
1919,Cavalcante - ME,Rocha
1920,Azevedo Ltda.,Viana Alegre
1921,Garcia,Montenegro
1922,Nunes Ltda.,Carvalho
1923,Aparecida,Siqueira das Flores
1924,Barbosa,Freitas
1925,Guerra - EI,Albuquerque
1926,Melo Ramos e Filhos,Almeida
1927,Mendes,Barbosa
1928,da Rosa Leão Ltda.,da Cruz dos Dourados
1929,Nunes,Oliveira
1930,Pimenta,Câmara Grande
1931,da Mota,Santos Verde
1932,Novaes S.A.,Viana do Sul
1933,Sousa,Teixeira
1934,Barros,Macedo
1935,da Conceição,Brito de Minas
1936,Peixoto,Borges do Galho
1937,Ferreira,Dias de Lima
1938,Barros,Lopes da Prata
1939,Azevedo Duarte e Filhos,Costela de Ribeiro
1940,Jesus,Dias do Norte
1941,Cavalcante,Lopes
1942,Moreira,Camargo Paulista
1943,Ribeiro Carvalho e Filhos,Cunha
1944,Siqueira Albuquerque S.A.,da Rosa
1945,Vargas - ME,Novaes de Fonseca
1946,Vargas,Sales
1947,Cavalcanti,Moraes da Prata
1948,Gonçalves,Azevedo da Mata
1949,da Cruz Brito S.A.,Melo de Goiás
1950,Cavalcanti,da Conceição do Norte
1951,Fogaça,Vasconcelos
1952,Martins,Machado da Prata
1953,Sampaio,Cunha
1954,Fonseca,da Rocha
1955,Santos S.A.,da Costa
1956,da Mota,Siqueira do Campo
1957,Cirino Ltda.,Machado da Serra
1958,Moura Aparecida - ME,Novais Verde
1959,Costela S/A,Pires das Pedras
1960,Cardoso Ltda.,Camargo
1961,Monteiro Martins S/A,da Rosa do Amparo
1962,Alves Ltda.,Pires das Flores
1963,das Neves Viana - ME,da Rosa do Oeste
1964,Vieira,Castro
1965,Sá,Macedo da Praia
1966,Sousa,Gonçalves de Pimenta
1967,Dias Rodrigues S/A,Costela do Campo
1968,Costela e Filhos,Fernandes
1969,Macedo,Barros
1970,Leão,da Paz
1971,Cassiano - ME,Moura
1972,Silva Ltda.,Freitas das Pedras
1973,Silva - EI,da Mata Verde
1974,Costa S.A.,Azevedo
1975,Ramos Viana - EI,Moreira
1976,Nascimento - EI,Moraes
1977,Barbosa Campos Ltda.,Pereira da Mata
1978,da Conceição Andrade S/A,Mendes Grande
1979,Araújo Sá - EI,Cavalcanti
1980,Cavalcante,Moraes
1981,Teixeira - EI,Cardoso da Prata
1982,Moreira,Moraes
1983,Guerra Teixeira - ME,da Cunha dos Dourados
1984,Câmara,Montenegro
1985,Azevedo,Rezende
1986,Souza,Cardoso de Sampaio
1987,Vasconcelos Ferreira - EI,Aragão do Norte
1988,Gomes S/A,Mendes
1989,Monteiro Santos e Filhos,Monteiro
1990,Câmara,Mendes
1991,da Cunha - EI,Pastor
1992,Gomes Porto - ME,da Mata de Goiás
1993,da Cunha,da Rosa
1994,Cassiano,Santos
1995,Rocha,Porto
1996,Barbosa,Farias do Sul
1997,Sá S/A,Rezende
1998,Alves,Andrade
1999,Pimenta,Macedo do Norte
2000,Fogaça,Rios
